11.05	-118.3333333	16
11.81666667	-114.1666667	9
17.41666667	-113.8666667	14
24.4	-113.35	9
24.6	-113.4333333	5
24.66666667	-113.4166667	3
24.48333333	-113.25	5
23	-111.0166667	21
22	-106.3666667	20
12.93333333	-129.7333333	13
10.95	-130.45	30
11.1	-130.55	10
10.95	-131.9166667	26
10	-131.4	20
10.5	-129.9166667	5
10.2	-118.6333333	6
10.23333333	-119.25	26
9.916666667	-119.3166667	5
18.9	-115.25	8
11.75	-115.3833333	28
18.25	-112.7166667	6
16.78333333	-114.3833333	7
22.48333333	-114.45	8
12.01666667	-126.5833333	33
11.33333333	-128.2	20
18.45	-115.25	22
18.73333333	-114.9333333	37
19.33333333	-114.65	12
18.9	-115.0666667	13
9.516666667	-130.3833333	13
11.13333333	-133.85	8
19.11666667	-113.25	7
9.766666667	-128.95	5
12.71666667	-120.1833333	22
13.2	-120.5	13
12.83333333	-123.1	7
13.61666667	-130.8833333	80
13.18333333	-120.95	45
13.35	-116.5666667	8
17.51666667	-110.0333333	4
17.68333333	-114.55	15
20.68333333	-120.3666667	7
10.71666667	-117.6333333	15
24.3	-113.2166667	6
10.45	-119.3166667	30
18.5	-114.25	15
17.23333333	-114.5	12
22.98333333	-111.4833333	5
22.95	-111.5166667	1
23.05	-110.9	7
20.6	-119.4	14
23.91666667	-109.3333333	6
26.1	-110.1166667	20
25.13333333	-110.0166667	6
24.5	-109.4166667	10
24.06666667	-109.1833333	6
23.56666667	-108.4166667	10
20.75	-119.6666667	27
20.65	-120.3	20
6.15	-98.1	4
6.4	-99.86666667	15
6.5	-99.5	10
6.3	-113.0806667	15
5.866666667	-98.48333333	11
5.416666667	-98.85	10
4.466666667	-99.25	23
6.2	-96.31666667	5
5.85	-96.65	6
6.483333333	-96.36666667	22
6.616666667	-93.86666667	10
13.75	-93.16666667	9
6.183333333	-96.6	25
6.483333333	-96.98333333	15
18.15	-115	58
19.23333333	-115.25	5
21.71666667	-119.95	50
20.7	-122.2333333	32
21.05	-121.45	8
23.83333333	-113.6	10
20.16666667	-121.65	2
18.55	-121.4833333	16
9.783333333	-118.6333333	4
9.233333333	-118.8666667	2
12.23333333	-114.25	36
12.55	-113.9166667	32
16.53333333	-111.5166667	8
18.23333333	-112.9	16
18.4	-111.5166667	9
17.18333333	-113.8333333	17
18.35735931	-114.8422078	8.792207792
23.4	-111.15	28
22.75	-110.8333333	16
24.85	-112.8666667	3
24.25	-109.6	15
26.65	-110.8166667	2
25.03333333	-110.3666667	8
25.56666667	-110.3666667	9
15.33333333	-117.5333333	13
12.85	-117.2333333	6
12.46666667	-115.6666667	7
20.3	-109.9333333	18
9.916666667	-118.2666667	11
24.35	-113.5166667	6
24.5	-113.4333333	10
24.41666667	-113.25	5
11.9	-114.7333333	33
13.16666667	-119.0666667	70
10.4	-112.9833333	6
13.01666667	-119.75	15
24.45	-113.2833333	9
23.4	-111.15	67
21.75	-113.0166667	2
24.4	-113.4666667	34
24.43333333	-113.1166667	5
24.56666667	-113.2166667	2
24.33333333	-113.45	3
24.6	-113.5	1
24.46666667	-113.2166667	35
22.96666667	-111.5166667	14
12.58333333	-121.2	11
11.53333333	-114.5333333	18
24.58333333	-113.2333333	3
13.36666667	-108.6833333	20
24.6	-113.3	5
24.38333333	-113.2333333	2
23.05	-111.4333333	20
23.01666667	-111.6166667	10
22.98333333	-111.85	8
24.83333333	-113.7	12
24.3	-113.2666667	12
24.48333333	-113.2666667	1
24.46666667	-113.2	4
23.91666667	-111.5333333	10
24.88333333	-109.6833333	20
25.98333333	-109.9333333	8
25.96666667	-110.2166667	10
26.3	-110.0166667	7
25.43333333	-110.1	25
24.6	-108.7666667	12
25.38333333	-110	55
27.21666667	-111.65	42
27.35	-110.9333333	10
22.18333333	-106.4833333	30
23.05	-107.1666667	5
23.61666667	-107.9166667	15
13.63333333	-119.5666667	10
14.93333333	-119.9	20
14.33333333	-118.6333333	20
13.15	-117.25	12
13.46666667	-117.6166667	6
13.21666667	-119.15	25
12.28333333	-115.8833333	18
9.866666667	-130.7166667	12
14.45	-119.4333333	47
13.16666667	-122.8166667	11
9.933333333	-120.4666667	10
12.86666667	-119.4666667	53
14.43333333	-93.16666667	30
14.46666667	-93.36666667	25
14.13333333	-92.6	10
14.5	-93.65	65
14.38333333	-93.13333333	50
14.65	-93.66666667	12
15.35	-102.7166667	10
15.43333333	-102.9166667	18
14.2	-93.05	10
14.08333333	-92.65	52
14.28333333	-93.06666667	25
14.08333333	-92.73333333	22
16.78333333	-117.4833333	1
24.28333333	-109.4	1
23.1	-110.95	2
23.05	-111.5333333	3
24.61666667	-113.5666667	2
10.98333333	-110.1833333	13
8.233333333	-104.5833333	15
8.9	-102.2166667	10
9.266666667	-101.05	25
7.433333333	-98.16666667	20
7.083333333	-98.08333333	150
7.15	-96.7	65
7.233333333	-97.93333333	11
10	-122.55	47
9.983333333	-121.3	70
11.23333333	-109.45	8
23.5	-108.9166667	20
19.65	-110.0333333	16
24.15	-108.9333333	32
11.13333333	-110.5	50
11.45	-110.4333333	6
9.883333333	-106.8166667	35
9	-105.6166667	8
11.63333333	-96.16666667	7
8.566666667	-102.4666667	7
9.3	-101.4666667	15
9.083333333	-97.8	5
7.833333333	-98.5	15
7.633333333	-98.03333333	23
7.866666667	-97.9	23
7.666666667	-97.68333333	20
9.066666667	-101.4333333	10
12.76666667	-114.0166667	10
11.88333333	-121.2166667	15
12.01666667	-122.9833333	20
11.98333333	-123.7666667	30
12.06666667	-124.2833333	40
12.61666667	-122.65	13
11.86666667	-122.1	22
10.11666667	-120.9833333	25
15.43333333	-116.8333333	10
10.9	-121.4333333	20
10.65	-123.3666667	26
13.45	-123.65	24
11.66666667	-123.2833333	17
12.7	-119.75	24
13.06666667	-119.9	3
12.13333333	-120.3333333	8
15.28333333	-126.8333333	12
13.21666667	-127.1166667	20
11.6	-125.7333333	6
12.73333333	-120.8333333	5
10.88333333	-129.8	11
11.15	-127.6666667	15
10.33333333	-125.4166667	20
11.93333333	-116.45	3
8.333333333	-105.3833333	4
12.1	-109.7333333	17
12.35	-113.2	8
12.23333333	-109.5	10
8.983333333	-103.4666667	8
11.73333333	-102.65	5
12.01666667	-101.1166667	7
15.11666667	-111.55	5
12.71666667	-103.2166667	13
8.316666667	-101.8666667	3
12.4	-100.8666667	5
17.91666667	-109.3	13
11.91666667	-119.4666667	10
12.5	-120.6333333	30
12.13333333	-121.1333333	28
11.85	-122.2	43
13.45	-123.75	35
12.26666667	-123.4833333	17
11.15	-120.1666667	30
10.6	-121.0666667	70
12.48333333	-124.2333333	16
16.43333333	-114.1166667	5
13.33333333	-124.5166667	12
12.56666667	-118.7666667	6
11.05	-110.7666667	8
12.91666667	-121.2666667	5
11.66666667	-125.2833333	15
10.85	-129.8	17
9.55	-125.9	33
9.733333333	-123.5833333	10
9.016666667	-121.8166667	32
14.05	-120.3666667	30
13.2	-120.6	8
12.05	-123.2666667	14
13.35	-126.6	18
14	-126.6166667	10
12.78333333	-124.25	8
12.18333333	-124.8666667	33
12.7	-121.3833333	13
13.75	-115.1833333	12
12.48333333	-113.0833333	26
13.61666667	-127.45	29
13.56666667	-125.8166667	12
12.63333333	-125.7	7
12.26666667	-128.5166667	18
11.25	-126.1166667	6
10.8	-126.6666667	8
12.48333333	-127.55	17
12.25	-129.2	70
9.566666667	-121.1833333	28
13.26666667	-115.5	7
10.01666667	-120.7	9
16.48333333	-111.6833333	5
12.71666667	-124.0166667	3
11.23333333	-110.55	5
10.08333333	-102.7833333	7
9.833333333	-103.0166667	6
8.066666667	-102.3833333	32
10.28333333	-97.73333333	15
11.2	-99.1	3
19.43333333	-108.6666667	40
12.33333333	-100.2166667	10
12.13333333	-99.71666667	12
12.05	-99.95	4
8.033333333	-99.76666667	65
9.183333333	-99.53333333	17
14.91666667	-104.0666667	6
15.06666667	-107.0333333	16
11.15	-110.3166667	8
11.66666667	-109.3	10
10.38333333	-110.4333333	5
15.61666667	-106.4	7
11.61666667	-110.4	5
7.05	-102.2166667	81
8.483333333	-102.4166667	15
8.266666667	-102.2333333	2
8.816666667	-101.8333333	30
8.716666667	-101.8	19
9.033333333	-101.5	15
19.38333333	-109.3166667	3
6.966666667	-102.0666667	20
7	-102.05	7
12.9	-103.75	14
9	-97.85	3
13.28333333	-97.51666667	16
14.1	-97.35	22
23.98333333	-108.8	15
23.8	-108.3833333	25
20.16666667	-110.5833333	4
23.91666667	-108.5333333	27
23.68333333	-108.5	37
24.2	-108.6	4
23.88333333	-108.3833333	5
23.93333333	-112	10
23.36666667	-112.95	5
23.83333333	-112.2166667	15
20.1	-111.7333333	23
12.78333333	-95.56666667	19
13.2	-98.11666667	10
12.61666667	-102.3333333	12
10.21666667	-120.1166667	12
18.36666667	-114.9833333	3
18.43333333	-114.4166667	3
20	-112.35	20
9.75	-104.1166667	10
19.51666667	-110.6666667	8
10.85	-102.7	7
10.96666667	-98.56666667	4
12.38333333	-100.1166667	9
12.11666667	-100.1833333	10
11.96666667	-100.45	7
11.45	-98.95	23
13.31666667	-98.6	10
13.06666667	-100.15	6
20.53333333	-109.2	5
21.03333333	-111.9333333	10
25.6	-109.7833333	10
22.5	-106.7333333	3
19.66666667	-109.9333333	11
20.81666667	-111.4	5
19.7	-109.3833333	20
20.95	-108.8833333	16
23.5	-111.9166667	31
24.26666667	-112.5166667	25
20.86666667	-107.3166667	13
20.66666667	-106.9833333	3
10.91666667	-96.25	18
12.73333333	-95.13333333	20
12.76666667	-94.48333333	40
12.81666667	-94.86666667	15
10.68333333	-109.4833333	15
10.43333333	-120.25	25
11.96666667	-95.23333333	15
10.81666667	-119.7166667	18
9.733333333	-119.4	20
9.95	-119.7666667	30
9.7	-119.5333333	30
10.65	-119.4333333	47
12.18333333	-118.8833333	18
12.1	-115.9333333	15
10.1	-109.3666667	13
10.3	-97.63333333	13
10.21666667	-97.4	18
12.7	-95.01666667	15
6.933333333	-96.85	60
6.75	-96.83333333	5
5.383333333	-90.71666667	8
6.983333333	-97.83333333	10
9.333333333	-98.28333333	12
6.566666667	-92.75	8
14.76666667	-94.03333333	5
19.03333333	-110.4	50
18.88333333	-110.25	3
18.16666667	-114.3666667	19
18.76666667	-110.6166667	16
20.56666667	-110.9833333	7
15.18333333	-102.6	15
19.26666667	-108.6666667	2
17.23333333	-114.65	5
19.91666667	-111.6666667	4
20.01666667	-110.9	5
16.53333333	-106.4166667	17
16.71666667	-108.6166667	20
17.35	-108.1	11
17.06666667	-107.9166667	12
16.98333333	-107.65	10
10.3	-109.45	35
16.73333333	-107.2833333	23
16.83333333	-110.3333333	20
17.2	-110.6833333	12
10.26666667	-109.4833333	73
17.66666667	-110.4333333	27
17.13333333	-111.3	15
16.83333333	-109.4833333	12
16.76666667	-107.85	45
13.91666667	-101.4166667	10
13.88333333	-101.9666667	13
15.98333333	-107.4833333	9
15.9	-106.65	6
16.46666667	-106.5333333	30
16.16666667	-105.4833333	20
16.31666667	-105.2666667	4
16.3	-105.8833333	26
16.66666667	-102.5833333	10
17.31666667	-107.0166667	9
17.03333333	-104.45	11
16.95	-106.9166667	8
16.43333333	-109.25	32
15.96666667	-109.5	58
15.2	-108.3	11
17.55	-110.5166667	50
17.75	-110.6833333	53
13.65	-109.95	1
16.36666667	-107.6833333	23
12.61666667	-118.05	12
13.73333333	-117.0166667	13
13.58333333	-115.8833333	12
4.8	-120.4666667	8
4.45	-123.0166667	45
5.7	-123.7	32
5.416666667	-127.85	40
13.38333333	-116.3833333	6
4.35	-123.65	9
9.533333333	-119.0666667	5
15.91666667	-109.5666667	19
16.05	-106.6	5
16.6	-105.3833333	12
13.6	-116.8333333	5
12.85	-117.5166667	4
14.35	-114.5166667	5
14.15	-113.6333333	10
14.76666667	-113.4166667	12
15.61666667	-113.1333333	36
14.38333333	-113.75	10
15.5	-110.4166667	25
15.7	-107.3333333	15
16.35	-112.9333333	10
12.61666667	-117.0166667	8
7.883333333	-126.05	35
5.166666667	-130.0333333	10
4.533333333	-132.8333333	25
5.933333333	-132.05	60
6.8	-128.0833333	20
6.216666667	-124.6166667	25
4.733333333	-123.5	10
8.75	-124.4833333	61
15.31666667	-113.7166667	10
16.41666667	-108.4166667	6
16.3	-108.55	7
14.36666667	-113.75	4
6.866666667	-126.85	45
5.883333333	-130.85	27
4.916666667	-133.3333333	7
5.216666667	-133.1833333	25
6.383333333	-126.2166667	25
5.816666667	-124.9166667	35
4.466666667	-124.4333333	20
8.616666667	-125.7333333	8
10.35	-125.8	35
11.71666667	-125.3666667	33
16.36666667	-106.6166667	3
16.26666667	-108.7166667	25
5.466666667	-126.8666667	101
6.733333333	-126.9666667	20
5.45	-130.5166667	25
5.35	-134.2	40
3.166666667	-134.2333333	15
5.683333333	-128.55	15
5.683333333	-119.3	20
6.533333333	-126.8333333	15
6.933333333	-124.6666667	34
6.966666667	-123.3	15
16.8	-110.35	39
5.35	-122.2833333	12
5.016666667	-124.05	10
6.166666667	-122.95	12
6.216666667	-122.2833333	17
8.4	-124	20
12.08333333	-126.7166667	93
12.66666667	-124.4	10
12.66666667	-122.1833333	11
11.86666667	-120.55	15
8.95	-126.2833333	6
11.71666667	-123.3	25
13.8	-120.8166667	12
22.98333333	-110.6833333	8
18.93333333	-119.8	55
18.96666667	-113.6166667	12
20.16666667	-106.8	25
19.61666667	-106.5	8
19.08333333	-106.0666667	12
3.683333333	-136.5	5
6.483333333	-125.25	12
6.316666667	-125.6166667	20
5.866666667	-124.55	20
7.016666667	-125.5166667	23
8.783333333	-124.7666667	35
9.916666667	-124.0666667	5
11.46666667	-120.95	4
11.56666667	-126.5333333	8
6.85	-120.7666667	5
13.51666667	-121.5166667	9
16.1	-118.5666667	13
18.2	-109.85	5
19.23333333	-107.6666667	15
13.81666667	-96.2	40
13.63333333	-96.11666667	11
3.65	-130.65	52
4.833333333	-130.4833333	16
16.88333333	-113.2333333	5
18.11666667	-112.8	4
18.2	-113.0333333	8
17.85	-107.3833333	3
17.66666667	-106.1166667	4
18.61666667	-109.6333333	7
17.56666667	-110.0166667	20
17.95	-109.9833333	10
24.53333333	-112.6833333	8
24.53333333	-112.9	15
24.41666667	-112.8666667	11
24.63333333	-112.7666667	6
20.18333333	-107.1666667	7
20.05	-107.15	15
19	-108.45	6
19.13333333	-107.9666667	17
18.95	-113.8	12
19.75	-116.2833333	15
17.98333333	-107.9833333	11
20.31666667	-106.6333333	4
18.48333333	-110.3333333	7
17.71666667	-104.3666667	15
18	-105.3833333	12
18.18333333	-106.8833333	20
17.53333333	-110.0833333	25
18.38333333	-104.4	12
17.66666667	-104.1166667	30
17.7	-104.3	22
9.616666667	-133.4666667	80
9.8	-139.5666667	60
8.3	-137.7166667	8
9.633333333	-138.85	20
9.566666667	-138.85	8
10.83333333	-135.7	10
14.71666667	-119.9833333	1
18.23333333	-104.6333333	5
17.95	-104.55	12
9.883333333	-131.8666667	8
19.03333333	-117.0833333	40
20.26666667	-122.2333333	40
18.78333333	-124.8166667	105
20.1	-113.7666667	32
18.46666667	-113.35	22
18.21666667	-115.1666667	15
18.13333333	-115.35	12
19.56481481	-111.1022222	14.58888889
19.15	-117.6666667	15
15.5	-122.45	21
14.38333333	-125.4833333	10
13.91666667	-124.3166667	27
11.18333333	-127.1666667	45
11.51666667	-128.9666667	42
11.43333333	-127.6333333	12
13.26666667	-123.6166667	9
19.03333333	-107.6833333	5
18.38333333	-112.3666667	18
11.56666667	-140.5666667	13
12.33333333	-137	30
18.31666667	-110.1666667	12
13.46666667	-123.05	10
11.31836158	-139.0310734	35.59322034
19.53333333	-116.7333333	13
20.85	-113.75	5
20.8	-116	10
20.3	-121.6833333	12
15.58333333	-124.95	30
12.38333333	-126.95	10
10.56666667	-132.0833333	15
11.55	-130.3666667	22
11.7	-138.2333333	15
12.53333333	-138.5	18
19.33333333	-109.65	8
12.1	-137.1333333	37
12.4	-138.1666667	20
11.51666667	-139.15	48
12.31666667	-137.8333333	15
10.81666667	-138.2833333	60
12.95	-129.8	18
17.95	-113.4	8
18.81666667	-115.2	14
21.15	-116.6833333	20
20	-116.0166667	7
20	-123.2	25
17.53333333	-124.4166667	85
16.33333333	-124.6333333	43
15.66666667	-125.3833333	28
15.86666667	-125.95	10
20.13333333	-112.9166667	18
13.71666667	-122.0666667	14
11.3	-122.7666667	12
12.35	-124.55	40
14.5	-124.3833333	8
17	-122.8	10
17.76666667	-118.4	20
16.75	-121.9333333	25
19.4	-114.4	2
18.1	-116.2	19
19.73333333	-108.2333333	8
20.66666667	-110.7	9
16.06666667	-121.4	40
13.18333333	-123.85	9
13.26666667	-123.0666667	19
14.16666667	-123.4666667	5
13.81666667	-123.55	5
13.75	-123.7333333	7
13.76666667	-123.75	1
11.68333333	-123.8833333	6
18.4	-112.4833333	6
16.51666667	-124.6166667	5
18.83333333	-118.8833333	7
12.56666667	-125.6333333	1
11.35	-127.9	6
11.88333333	-128.8333333	10
12.65	-130.5666667	20
11.08333333	-126.6666667	5
10.33333333	-125.85	5
18.03333333	-115.1	5
9.7	-132	73
12.13333333	-137.3666667	25
12.33333333	-138.9166667	20
8.783333333	-133.6	17
5.85	-125.7	15
13.839801	-115.5485075	10.11940299
14.67286822	-124.4217054	54
11.65416667	-124.9739583	43
11.15	-130.5	53
10.95	-132.3166667	65
10.86666667	-133.4666667	60
11.48333333	-135.3	12
11.71666667	-128	5
12.9	-129	30
15.25	-125.6	8
20.45	-111.35	8
12.45	-127.15	14
12.35	-127.8166667	35
12.25	-128.8	70
11.78333333	-130.2666667	25
13.28333333	-122.85	7
12.56666667	-123.7833333	4
15.95	-124.5666667	12
20.06666667	-107.2833333	15
19.23333333	-109.9333333	6
16.33333333	-115.7166667	17
23.1	-113.6833333	3
23.85	-112.0333333	60
24.38333333	-112.2	14
24.51666667	-112.6	35
23.41666667	-112.25	22
23.18333333	-111.9833333	14
23.9	-112.1	12
22.6	-113.2666667	14
23.53333333	-113.15	9
23.16666667	-112.55	31
22.83333333	-112.7333333	29
24.68333333	-112.7	3
24.75	-112.8833333	6
23.11666667	-111.6833333	12
21.88333333	-112.0666667	10
24.38333333	-112.35	10
20.43333333	-111.2833333	18
24	-112.3833333	5
23.65	-112.4	3
14.66666667	-93.55	9
24.16666667	-112.8166667	2
14.51666667	-93.63333333	20
21.55	-111.2833333	7
20.55	-111.35	8
20.26666667	-111.45	4
20.63333333	-110.7166667	4
11.18333333	-112.1333333	9
11.3	-112.15	15
11.21666667	-110.8666667	6
14.45	-93.25	28
11.36666667	-136.55	15
9.833333333	-130.6666667	6
11.38333333	-126.25	20
22.05	-118.9166667	5
20.45	-115.2333333	12
21.55	-110.1	23
20.18333333	-114.35	23
20.23333333	-113.55	5
22.05	-109.6166667	10
18.76666667	-112.95	5
18.61666667	-114.1333333	12
18.3	-112.45	5
17.33333333	-113.6333333	22
19.33333333	-114.3	12
20.35	-114.25	12
19.15	-114.0666667	15
16.15	-110.0166667	12
20.95	-110.7	8
12.15	-138.65	5
12.51666667	-139.2666667	20
13.65	-134.7833333	19
19.16666667	-116.6666667	1
16.5	-122.1333333	5
13.65	-127.0333333	23
11.9	-126.1666667	12
11.45	-127.2333333	12
9.766666667	-125.95	7
12.26666667	-125.35	28
9.6	-123.6666667	26
8.816666667	-122.75	9
8.933333333	-123.3666667	25
8.6	-123.5333333	10
7.683333333	-122.85	20
8.15	-120.55	12
20.61666667	-115.0333333	6
7.1	-119.3166667	38
8.133333333	-119.8	34
7.816666667	-119.35	17
8.133333333	-119.0166667	5
9.6	-119.1	20
11.56666667	-118.8666667	30
11.96666667	-115	5
19.06666667	-115.7166667	28
19.55	-116.7	8
11.73333333	-113.3333333	26
20.25	-109.6333333	6
20.81666667	-110.9166667	4
21.56666667	-111.7333333	20
21.41666667	-111.7666667	20
20.38333333	-111.7	30
19.85	-112.0333333	10
21.05	-111.55	6
20.96666667	-109.5333333	18
20.03333333	-110.3	12
19.78333333	-110.3166667	2
20.56666667	-110.25	14
20.36666667	-110.1166667	26
20.76666667	-110.1833333	15
21.1	-110.0333333	43
21.43333333	-109.9166667	5
21.06666667	-109.7166667	8
20.21666667	-109.5333333	11
16.18333333	-118.8666667	15
19.11666667	-122.8333333	5
